"name","nms.score.EE","nms.score.RE","nms.score.avg"
"KDM7A-DT",0.0039857144524457,0,0.00199285722622285
"MTFP1",0.0039857144524457,0,0.00199285722622285
"HSBP1",0.0039857144524457,0,0.00199285722622285
"ARRDC1-AS1",0.0039857144524457,0,0.00199285722622285
"CLTB",0.0039857144524457,0,0.00199285722622285
"FAM174A",0.0039857144524457,0,0.00199285722622285
"NINJ2",0.0039857144524457,0,0.00199285722622285
"GAS2",0.0039857144524457,0,0.00199285722622285
"GABPB2",0.0039857144524457,0,0.00199285722622285
"EVI5L",0.0039857144524457,0,0.00199285722622285
"NARS1",0.0039857144524457,0,0.00199285722622285
"POMP",0.0039857144524457,0,0.00199285722622285
"ERAL1",0.0039857144524457,0,0.00199285722622285
"EIF2S2",0.0039857144524457,0,0.00199285722622285
"WDR77",0.0039857144524457,0,0.00199285722622285
"UXS1",0.0039857144524457,0,0.00199285722622285
"COX7A2",0.0039857144524457,0,0.00199285722622285
"MTRF1L",0.0039857144524457,0,0.00199285722622285
"HCCS",0.0039857144524457,0,0.00199285722622285
"LRRC3",0.0039857144524457,0,0.00199285722622285
"ENSG00000235288.3",0.0039857144524457,0,0.00199285722622285
"INPP4A",0.0039857144524457,0,0.00199285722622285
"SARS1",0.0039857144524457,0,0.00199285722622285
"SSR3",0.000487596757481563,0.00349466014020926,0.00199112844884541
"ASB5",0.00288862174811218,0.00109058687206053,0.00198960431008636
"ACSS2",0.00349811769496414,0.000477131756526481,0.00198762472574531
"FASTKD1",0.00349811769496414,0.000477131756526481,0.00198762472574531
"PDAP1",0.00349811769496414,0.000477131756526481,0.00198762472574531
"ANKRD27",0.000609495946851953,0.00335833678120169,0.00198391636402682
"EFR3A",0.000487596757481563,0.00347951603830549,0.00198355639789353
"TEPSIN",0.00301052093748257,0.000954263513052962,0.00198239222526777
"C20orf204",0.00362001688433453,0.000340808397518915,0.00198041264092672
"ZSWIM1",0.00362001688433453,0.000340808397518915,0.00198041264092672
"PRKCE",0.00374191607370492,0.000204485038511349,0.00197320055610813
"TMEM175",0.000853294325592735,0.00308569006318656,0.00196949219438965
"C14orf180",0.000487596757481563,0.0034449129462218,0.00196625485185168
"ZNF574",0.00337621850559375,0.000545293436030264,0.00196075597081201
"NUP133",0.000426647162796367,0.00349466014020926,0.00196065365150281
"NEURL2",0.00349811769496414,0.000408970077022698,0.00195354388599342
"MT-CO3",0.000548546352166758,0.00335833678120169,0.00195344156668422
"TJAP1",0.000426647162796367,0.00347951603830549,0.00195308160055093
"ZUP1",0.000426647162796367,0.00347951603830549,0.00195308160055093
"DNAJC25",0.000426647162796367,0.00347951603830549,0.00195308160055093
"TMEM161B-DT",0,0.00390363021723195,0.00195181510861598
"ILK",0,0.00390363021723195,0.00195181510861598
"TACC1",0,0.00390363021723195,0.00195181510861598
"NUP188",0,0.00390363021723195,0.00195181510861598
"B3GALNT2",0,0.00390363021723195,0.00195181510861598
"CBX8",0,0.00390363021723195,0.00195181510861598
"CRYZ",0.00121899189370391,0.00267671998616386,0.00194785593993388
"ZNF692",0.00121899189370391,0.00267671998616386,0.00194785593993388
"ERMARD",0.00121899189370391,0.00267671998616386,0.00194785593993388
"RIDA",0.00362001688433453,0.000272646718015132,0.00194633180117483
"NBPF26",0.00362001688433453,0.000272646718015132,0.00194633180117483
"NPM1",0.000670445541537149,0.00322201342219412,0.00194622948186564
"TMEM135",0.000670445541537149,0.00322201342219412,0.00194622948186564
"IFIT1",0.000548546352166758,0.00334319267929792,0.00194586951573234
"CD36",0,0.00388848611532818,0.00194424305766409
"ENSG00000273230.1",0,0.00388848611532818,0.00194424305766409
"STARD3",0.00313242012685297,0.000749778474541613,0.00194109930069729
"SPRYD3",0.000670445541537149,0.00320686932029036,0.00193865743091375
"ETAA1",0.00325431931622336,0.000613455115534047,0.0019338872158787
"RANBP3",0.00325431931622336,0.000613455115534047,0.0019338872158787
"ADI1",0.00386381526307531,0,0.00193190763153765
"SPPL3",0.00386381526307531,0,0.00193190763153765
"CHRAC1",0.00386381526307531,0,0.00193190763153765
"ENSG00000228436.4",0.00386381526307531,0,0.00193190763153765
"HNRNPF",0.00386381526307531,0,0.00193190763153765
"BOLA2-SMG1P6",0.00091424392027793,0.00294936670417899,0.00193180531222846
"ARL2",0.00079234473090754,0.00307054596128279,0.00193144534609516
"PDIK1L",0.000365697568111172,0.00349466014020926,0.00193017885416021
"TRAPPC2L",0.00140184067775949,0.00245382046213619,0.00192783056994784
"ACSS1",0.00288862174811218,0.000954263513052962,0.00192144263058257
"ENSG00000277758.6",0.00288862174811218,0.000954263513052962,0.00192144263058257
"TMEM255A",0.000609495946851953,0.00322201342219412,0.00191575468452304
"SET",0.00301052093748257,0.000817940154045396,0.00191423054576399
"BTF3L4",0.0012799414883891,0.0025403966271563,0.0019101690577727
"RPIA",0.000731395136222344,0.00308569006318656,0.00190854259970445
"ZNF629",0.000731395136222344,0.00308569006318656,0.00190854259970445
"Ureidopropionic acid",0,0.00381705405221185,0.00190852702610592
"Serotonin",0,0.00381705405221185,0.00190852702610592
"SENP7",0.000609495946851953,0.00320686932029036,0.00190818263357115
"KALRN",6.09495946851953e-05,0.00375216275632062,0.00190655617550291
"PPP4C",6.09495946851953e-05,0.00375216275632062,0.00190655617550291
"USP32",0.000731395136222344,0.00307054596128279,0.00190097054875257
"DCAF4",0.000182848784055586,0.00361583939731305,0.00189934409068432
"CSNK2A2",0.00276672255874179,0.00102242519255674,0.00189457387564927
"METTL25B",0.000975193514963125,0.00281304334517143,0.00189411843006728
"CKB",0.000426647162796367,0.00335833678120169,0.00189249197199903
"KLHL7",0.000304747973425977,0.00347951603830549,0.00189213200586573
"CCNF",0.000304747973425977,0.00347951603830549,0.00189213200586573
"PC P-32:0 or PC O-32:1",0.00377887487048211,0,0.00188943743524106
"LMCD1",0.00288862174811218,0.000886101833549179,0.00188736179083068
"ENSG00000260404.4",0.00349811769496414,0.000272646718015132,0.00188538220648963
"ZNF335",0.00349811769496414,0.000272646718015132,0.00188538220648963
"ENSG00000266918.1",0.000548546352166758,0.00322201342219412,0.00188527988718044
"ENSG00000237301.1",0.000548546352166758,0.00322201342219412,0.00188527988718044
"BAZ1A-AS1",0,0.00376730685822439,0.00188365342911219
"HECTD2",0,0.00376730685822439,0.00188365342911219
"ANKRD37",0,0.00376730685822439,0.00188365342911219
"ST3GAL4",0,0.00376730685822439,0.00188365342911219
"PKD1P3",0,0.00376730685822439,0.00188365342911219
"IPMK",0,0.00376730685822439,0.00188365342911219
"ENSG00000272114.1",0,0.00376730685822439,0.00188365342911219
"BCL2L1",0,0.00376730685822439,0.00188365342911219
"ADAM15",0,0.00376730685822439,0.00188365342911219
"ERRFI1",0,0.00376730685822439,0.00188365342911219
"LINC02613",0,0.00376730685822439,0.00188365342911219
"RTCA-AS1",0,0.00376730685822439,0.00188365342911219
"ZNF92",0,0.00376730685822439,0.00188365342911219
"AFF3",0,0.00376730685822439,0.00188365342911219
"C1orf216",0.00219418540866703,0.00156771862858701,0.00188095201862702
"SH3TC1",0.000670445541537149,0.00308569006318656,0.00187806780236185
"ZNF204P",0.000670445541537149,0.00308569006318656,0.00187806780236185
"KIF3B",0.000548546352166758,0.00320686932029036,0.00187770783622856
"GNPTG",0.000548546352166758,0.00320686932029036,0.00187770783622856
"SRP19",0,0.00375216275632062,0.00187608137816031
"SMCO4",0,0.00375216275632062,0.00187608137816031
"ANXA11",0,0.00375216275632062,0.00187608137816031
"INPP4B",0,0.00375216275632062,0.00187608137816031
"ASXL1",0,0.00375216275632062,0.00187608137816031
"STX4",0,0.00375216275632062,0.00187608137816031
"ZBED4",0,0.00375216275632062,0.00187608137816031
"RPS6KA3",0,0.00375216275632062,0.00187608137816031
"MT1E",0,0.00375216275632062,0.00187608137816031
"TTBK2",0,0.00375216275632062,0.00187608137816031
"UBE2L3",0.00252292418000101,0.00122691023106809,0.00187491720553455
"TICAM1",0.00374191607370492,0,0.00187095803685246
"KDM1A",0.00374191607370492,0,0.00187095803685246
"FLYWCH2",0.00374191607370492,0,0.00187095803685246
"KLRK1",0.00374191607370492,0,0.00187095803685246
"KHDC1-AS1",0.000243798378740781,0.00349466014020926,0.00186922925947502
"BBS1",0.000121899189370391,0.00361583939731305,0.00186886929334172
"Taurochenodeoxycholic acid",0.00371792527579692,0,0.00185896263789846
"SM 18:1;O2/18:0",0.00371792527579692,0,0.00185896263789846
"PC P-35:1 or PC O-35:2",0.00371792527579692,0,0.00185896263789846
"PC O-42:6",0.00371792527579692,0,0.00185896263789846
"Kynurenine",0.00371792527579692,0,0.00185896263789846
"Leu-Pro",0.00371792527579692,0,0.00185896263789846
"PE 17:0_18:2",0.00371792527579692,0,0.00185896263789846
"Cer 18:1;O2/18:0",0.00371792527579692,0,0.00185896263789846
"PC O-38:7",0.00371792527579692,0,0.00185896263789846
"PE O-18:1/20:5",0.00371792527579692,0,0.00185896263789846
"SM 33:2;O2",0.00371792527579692,0,0.00185896263789846
"Pyridoxal",0.00371792527579692,0,0.00185896263789846
"PC 32:3",0.00371792527579692,0,0.00185896263789846
"N4-Acetylcytidine",0.00371792527579692,0,0.00185896263789846
"PC 28:0",0.00371792527579692,0,0.00185896263789846
"PC 30:1",0.00371792527579692,0,0.00185896263789846
"PC 17:0_18:2",0.00371792527579692,0,0.00185896263789846
"PLEKHF1",0.00337621850559375,0.000340808397518915,0.00185851345155633
"HGSNAT",0.000365697568111172,0.00334319267929792,0.00185444512370455
"ENSG00000283064.1",6.09495946851953e-05,0.00363098349921682,0.00184596654695101
"LINC00957",6.09495946851953e-05,0.00363098349921682,0.00184596654695101
"JMJD7-PLA2G4B",0.00252292418000101,0.00115874855156431,0.00184083636578266
"SATB2",0.000731395136222344,0.00294936670417899,0.00184038092020067
"MRPL34",0.000853294325592735,0.00281304334517143,0.00183316883538208
"ENSG00000226026.7",0.000853294325592735,0.00281304334517143,0.00183316883538208
"FAM222A",0.00325431931622336,0.000408970077022698,0.00183164469662303
"ERVK13-1",0.000426647162796367,0.00322201342219412,0.00182433029249525
"KLHDC9",0.00146279027244469,0.00218117374412105,0.00182198200828287
"WBP2",0.00227912580126023,0.00136323359007566,0.00182117969566794
"CELSR2",0.00207228621929664,0.00156771862858701,0.00182000242394183
"TPRG1",0.00207228621929664,0.00156771862858701,0.00182000242394183
"PPIEL",0.00207228621929664,0.00156771862858701,0.00182000242394183
"CCDC88A",0.000548546352166758,0.00308569006318656,0.00181711820767666
"SCFD1",0.000548546352166758,0.00308569006318656,0.00181711820767666
"EGFL7",0,0.00363098349921682,0.00181549174960841
"MCM9",0,0.00363098349921682,0.00181549174960841
"C12orf76",0,0.00363098349921682,0.00181549174960841
"SLC35F1",0.00301052093748257,0.000613455115534047,0.00181198802650831
"LSS",0.00301052093748257,0.000613455115534047,0.00181198802650831
"SIX4",0.00362001688433453,0,0.00181000844216726
"MBNL2",0.00362001688433453,0,0.00181000844216726
"MAP2K7",0.00362001688433453,0,0.00181000844216726
"UNKL",0.00362001688433453,0,0.00181000844216726
"SYNJ2BP",0.000670445541537149,0.00294936670417899,0.00180990612285807
"ISLR2",0.000121899189370391,0.00349466014020926,0.00180827966478982
"CTNNAL1",0.000121899189370391,0.00349466014020926,0.00180827966478982
"TMEM87B",0,0.00361583939731305,0.00180791969865653
"ENSG00000255330.9",0,0.00361583939731305,0.00180791969865653
"USP53",0,0.00361583939731305,0.00180791969865653
"CAPN6",0.00176753824587066,0.00184036534660214,0.0018039517962364
"NR1H3",0.000121899189370391,0.00347951603830549,0.00180070761383794
"SCN2B",0.00325431931622336,0.000340808397518915,0.00179756385687114
"ENSG00000279119.1",0.00091424392027793,0.00267671998616386,0.0017954819532209
"ENSG00000233251.8",0.000365697568111172,0.00322201342219412,0.00179385549515265
"ZNF675",0.000365697568111172,0.00322201342219412,0.00179385549515265
"SMARCAL1",0.000243798378740781,0.00334319267929792,0.00179349552901935
"RPPH1",0.000487596757481563,0.00308569006318656,0.00178664341033406
"FAM214A",0.000121899189370391,0.0034449129462218,0.00178340606779609
"WDCP",0.000609495946851953,0.00294936670417899,0.00177943132551547
"B3GNT2",0.00219418540866703,0.00136323359007566,0.00177870949937135
"DHX8",0.00301052093748257,0.000545293436030264,0.00177790718675642
"TAF8",6.09495946851953e-05,0.00349466014020926,0.00177780486744723
"ZNF317",0.00170658865118547,0.00184036534660214,0.0017734769988938
"TSN",0.000731395136222344,0.00281304334517143,0.00177221924069689
"TMEM38B",0.00115804229901871,0.0023856587826324,0.00177185054082556
"UPF1",0.00313242012685297,0.000408970077022698,0.00177069510193783
"RWDD2B",0.000731395136222344,0.00279789924326766,0.001764647189745
"ANAPC5",0.00304747973425977,0.000477131756526481,0.00176230574539312
"SIM2",0.00152373986712988,0.00199510319112603,0.00175942152912796
"BACE1",0.00310842932894496,0.000408970077022698,0.00175869970298383
"FAT4",0.000426647162796367,0.00308569006318656,0.00175616861299146
"PRDM15",0.00349811769496414,0,0.00174905884748207
"CACHD1",0.00349811769496414,0,0.00174905884748207
"RGL3",0.00349811769496414,0,0.00174905884748207
"MIRLET7BHG",0.00349811769496414,0,0.00174905884748207
"LFNG",0.00349811769496414,0,0.00174905884748207
"KIF5B",0.000548546352166758,0.00294936670417899,0.00174895652817288
"ZNF740",0.000426647162796367,0.00307054596128279,0.00174859656203958
"ZNF775",0,0.00349466014020926,0.00174733007010463
"C1orf226",0,0.00349466014020926,0.00174733007010463
"SLC39A10",0,0.00349466014020926,0.00174733007010463
"DSEL",0,0.00349466014020926,0.00174733007010463
"RNF121",0,0.00349466014020926,0.00174733007010463
"KAT6B",0.00164563905650027,0.00184036534660214,0.00174300220155121
"LINC00476",0.000670445541537149,0.00281304334517143,0.00174174444335429
"GPAA1",0.000670445541537149,0.00281304334517143,0.00174174444335429
"MT-CYB",0.000121899189370391,0.00335833678120169,0.00174011798528604
"SH3GL1P1",0,0.00347951603830549,0.00173975801915274
"CHD6",0,0.00347951603830549,0.00173975801915274
"ARRDC3",0,0.00347951603830549,0.00173975801915274
"DSN1",0,0.00347951603830549,0.00173975801915274
"CRIPT",0,0.00347951603830549,0.00173975801915274
"ENSG00000273270.1",0.0012799414883891,0.00218117374412105,0.00173055761625508
"KDM4B",0.00325431931622336,0.000204485038511349,0.00172940217736735
"DUS4L-BCAP29",0.00325431931622336,0.000204485038511349,0.00172940217736735
"FAM193B",0.00325431931622336,0.000204485038511349,0.00172940217736735
"EIF3I",0.000365697568111172,0.00308569006318656,0.00172569381564887
"NHLRC2",0.000365697568111172,0.00308569006318656,0.00172569381564887
"DIP2A",0,0.0034449129462218,0.0017224564731109
"ANKRD11",0.00201133662461145,0.00143139526957944,0.00172136594709544
"GIT1",0.00201133662461145,0.00143139526957944,0.00172136594709544
"YIPF5",0.00170658865118547,0.00170404198759457,0.00170531531939002
"ZMYM5",0.000731395136222344,0.00267671998616386,0.0017040575611931
"PARGP1",0.000731395136222344,0.00267671998616386,0.0017040575611931
"PC 42:2",0,0.00340808397518915,0.00170404198759457
"KAT2B",0.00337621850559375,0,0.00168810925279687
"ARMCX6",0.00337621850559375,0,0.00168810925279687
"NIPSNAP3B",0.00337621850559375,0,0.00168810925279687
"MCM8",0.00288862174811218,0.000477131756526481,0.00168287675231933
"SLC38A3",0,0.00335833678120169,0.00167916839060085
"GOLGA6L9",0,0.00335833678120169,0.00167916839060085
"TMEM179B",0,0.00335833678120169,0.00167916839060085
"GVQW3",0,0.00335833678120169,0.00167916839060085
"SUSD2",0,0.00335833678120169,0.00167916839060085
"SLC23A2",0,0.00335833678120169,0.00167916839060085
"PPP1R12B",0.00274273176083379,0.000613455115534047,0.00167809343818392
"Glutamic acid",0.00335222770768574,0,0.00167611385384287
"ETV6",0.00301052093748257,0.000340808397518915,0.00167566466750074
"STEAP3",0.00164563905650027,0.00170404198759457,0.00167484052204742
"PTER",0.000121899189370391,0.00320686932029036,0.00166438425483037
"RCOR3",0.0025598829767782,0.000749778474541613,0.00165483072565991
"FBXO16",0.000487596757481563,0.00281304334517143,0.00165032005132649
"FAM135A",0.000365697568111172,0.00293422260227522,0.0016499600851932
"CHKA",0.00288862174811218,0.000408970077022698,0.00164879591256744
"CACNA2D2",0.00158468946181508,0.00170404198759457,0.00164436572470483
"KANSL1L-AS1",0.000609495946851953,0.00267671998616386,0.00164310796650791
"SGPP2",0.000609495946851953,0.00267671998616386,0.00164310796650791
"TRMT2B",0.000487596757481563,0.00279789924326766,0.00164274800037461
"SREBF1",0.00219418540866703,0.00109058687206053,0.00164238614036378
"SEMA6D",0.00301052093748257,0.000272646718015132,0.00164158382774885
"MT-ATP6",0.000731395136222344,0.0025403966271563,0.00163589588168932
"MIR22HG",0.000182848784055586,0.00308569006318656,0.00163426942362107
"ZSCAN30",0.00182848784055586,0.00143139526957944,0.00162994155506765
"CNTFR-AS1",0.0012799414883891,0.00197668870560971,0.0016283150969994
"PDE5A",0.00325431931622336,0,0.00162715965811168
"C3orf35",0.000304747973425977,0.00294936670417899,0.00162705733880248
"SNED1",0.000182848784055586,0.00307054596128279,0.00162669737266919
"LDHA",0.000426647162796367,0.00281304334517143,0.0016198452539839
"GDNF-AS1",0.00227912580126023,0.000954263513052962,0.0016166946571566
"TG 16:0_16:0_18:1",0.00323032851831535,0,0.00161516425915768
"Lenticin",0.00323032851831535,0,0.00161516425915768
"BAIAP2L1",0.000548546352166758,0.00267671998616386,0.00161263316916531
"USP5",0,0.00322201342219412,0.00161100671109706
"RTN3",0,0.00322201342219412,0.00161100671109706
"RN7SL1",0.000121899189370391,0.00308569006318656,0.00160379462627847
"REC8",0.000121899189370391,0.00308569006318656,0.00160379462627847
"ZNF507",0.00170658865118547,0.00149955694908323,0.00160307280013435
"UBOX5",0.00182848784055586,0.00136323359007566,0.00159586071531576
"ELMOD2",0.00079234473090754,0.0023856587826324,0.00158900175676997
"BMP4",0.000487596757481563,0.00267671998616386,0.00158215837182271
"TTC23",0.00288862174811218,0.000272646718015132,0.00158063423306366
"ATXN7L3B",0.00152373986712988,0.00163588030809079,0.00157981008761034
"NUP160",0.00301052093748257,0.000136323359007566,0.00157342214824507
"ACKR3",0.00109709270433352,0.00204485038511349,0.0015709715447235
"PI 34:2",0,0.00313543725717402,0.00156771862858701
"SM 40:1;O3",0,0.00313543725717402,0.00156771862858701
"SM 18:1;O2/20:2",0,0.00313543725717402,0.00156771862858701
"RUFY1-AS1",0.00313242012685297,0,0.00156621006342648
"SLC12A2",0.00276672255874179,0.000340808397518915,0.00155376547813035
"ENSG00000259891.1",0.000426647162796367,0.00267671998616386,0.00155168357448011
"COG7",0.000426647162796367,0.00267671998616386,0.00155168357448011
"DENND5A",0.0026208325714634,0.000477131756526481,0.00154898216399494
"DHX58",0.00227912580126023,0.000817940154045396,0.00154853297765281
"JAK1",0.00288862174811218,0.000204485038511349,0.00154655339331177
"COL24A1",0.00152373986712988,0.00156771862858701,0.00154572924785845
"C18orf25",0,0.00308569006318656,0.00154284503159328
"ELMO1",0,0.00308569006318656,0.00154284503159328
"ENSG00000279744.1",0,0.00308569006318656,0.00154284503159328
"GRAMD1B",0,0.00308569006318656,0.00154284503159328
"ADGRA2",0,0.00308569006318656,0.00154284503159328
"COG5",0.000121899189370391,0.00294936670417899,0.00153563294677469
"DEPDC7",0,0.00307054596128279,0.00153527298064139
"LANCL3",0.00079234473090754,0.00226774990914116,0.00153004732002435
"MCL1",0.0013408910830743,0.00170404198759457,0.00152246653533444
"PRF1",0.0013408910830743,0.00170404198759457,0.00152246653533444
"GIMAP2",0.00249893338209301,0.000545293436030264,0.00152211340906164
"CNNM2",0.000243798378740781,0.00279789924326766,0.00152084881100422
"POP4",0.00146279027244469,0.00156771862858701,0.00151525445051585
"ENSG00000240859.3",0.000487596757481563,0.0025403966271563,0.00151399669231893
"UBQLN2",0.00288862174811218,0.000136323359007566,0.00151247255355987
"MAGED1",0.00152373986712988,0.00149955694908323,0.00151164840810655
"MTERF3",0.000975193514963125,0.00204485038511349,0.00151002195003831
"ELF1",0.00219418540866703,0.000817940154045396,0.00150606278135621
"TUBGCP3",0.00301052093748257,0,0.00150526046874129
"CSDE1",0.00301052093748257,0,0.00150526046874129
"ENSG00000271420.1",0.00301052093748257,0,0.00150526046874129
"ENSG00000279631.1",0.00164563905650027,0.00136323359007566,0.00150443632328797
"ENSG00000253115.1",0.00188943743524106,0.00109058687206053,0.00149001215365079
"DNAJA2",0.00188943743524106,0.00109058687206053,0.00149001215365079
"TRIP10",0.00091424392027793,0.00204485038511349,0.00147954715269571
"DCAF11",0,0.00294936670417899,0.0014746833520895
"ARHGAP31",0,0.00294936670417899,0.0014746833520895
"PIP4K2C",0.00115804229901871,0.00177220366709836,0.00146512298305853
"UBC",0.00292558054488938,0,0.00146279027244469
"LIX1L",0.000243798378740781,0.00267671998616386,0.00146025918245232
"ENSG00000214135.9",0.000243798378740781,0.00267671998616386,0.00146025918245232
"LINC00624",0.000243798378740781,0.00267671998616386,0.00146025918245232
"IDI1",0.000731395136222344,0.00218117374412105,0.0014562844401717
"CHCHD7",0.00195038702992625,0.000954263513052962,0.00145232527148961
"CASC18",0.00140184067775949,0.00149955694908323,0.00145069881342136
"FAM83B",0.000853294325592735,0.00204485038511349,0.00144907235535311
"ATP6V1C1",0.00227912580126023,0.000613455115534047,0.00144629045839714
"PKNOX2",0.00207228621929664,0.000817940154045396,0.00144511318667102
"ENSG00000264772.6",0.00288862174811218,0,0.00144431087405609
"ROBO1",0.00288862174811218,0,0.00144431087405609
"BRWD1",0.00288862174811218,0,0.00144431087405609
"BRICD5",0.00288862174811218,0,0.00144431087405609
"QSOX2",0.00288862174811218,0,0.00144431087405609
"ZNF428",0.00288862174811218,0,0.00144431087405609
"ZNF423",0.00288862174811218,0,0.00144431087405609
"LSM7",0.00158468946181508,0.00129507191057188,0.00143988068619348
"QARS1",0.00158468946181508,0.00129507191057188,0.00143988068619348
"DNMT3B",0.00158468946181508,0.00129507191057188,0.00143988068619348
"PIGZ",0.00219418540866703,0.00068161679503783,0.00143790110185243
"LCLAT1",0.00170658865118547,0.00115874855156431,0.00143266860137489
"GPR35",0.000731395136222344,0.0021314265501336,0.00143141084317797
"PC O-42:4",0,0.00286279053915888,0.00143139526957944
"PPFIA1",0.00115804229901871,0.00170404198759457,0.00143104214330664
"SPCS1",0.00231608459803742,0.000545293436030264,0.00143068901703384
"EMG1",0.000670445541537149,0.00218117374412105,0.0014258096428291
"NME9",0.00182848784055586,0.00102242519255674,0.0014254565165563
"TKFC",0.00182848784055586,0.00102242519255674,0.0014254565165563
"PVT1",0.0012799414883891,0.00156771862858701,0.00142383005848806
"FLYWCH1",0.00249893338209301,0.000340808397518915,0.00141987088980596
"CHD8",0.00079234473090754,0.00204485038511349,0.00141859755801051
"GPR157",0.00146279027244469,0.00136323359007566,0.00141301193126017
"BPTF",0.00091424392027793,0.00190852702610592,0.00141138547319193
"GJC1",0.00207228621929664,0.000749778474541613,0.00141103234691913
"FAHD2B",0,0.00281304334517143,0.00140652167258571
"HGS",0,0.00281304334517143,0.00140652167258571
"TBC1D2",0.00219418540866703,0.000613455115534047,0.00140382026210054
"TMED4",0.00164563905650027,0.00115874855156431,0.00140219380403229
"WDR37",0.00109709270433352,0.00170404198759457,0.00140056734596405
"AP4E1",0,0.00279789924326766,0.00139894962163383
"CDH23",0,0.00279789924326766,0.00139894962163383
"ITSN2",0.00170658865118547,0.00109058687206053,0.001398587761623
"R3HCC1L",0.00170658865118547,0.00109058687206053,0.001398587761623
"TG 44:0",0,0.0027946288596551,0.00139731442982755
"LPC 20:4",0,0.0027946288596551,0.00139731442982755
"PTGER4",0.000609495946851953,0.00218117374412105,0.0013953348454865
"FAM229B",0.00121899189370391,0.00156771862858701,0.00139335526114546
"ENSG00000278864.1",0.0012799414883891,0.00149955694908323,0.00138974921873616
"FAM240C",0.00243798378740781,0.000340808397518915,0.00138939609246336
"PDK2",0.000731395136222344,0.00204485038511349,0.00138812276066792
"NDRG4",0.00188943743524106,0.000886101833549179,0.00138776963439512
"NMNAT3",0.0013408910830743,0.00143139526957944,0.00138614317632687
"NSUN5P1",0.00091424392027793,0.00184036534660214,0.00137730463344004
"BAAT",0.00207228621929664,0.00068161679503783,0.00137695150716724
"FGF22",0.00152373986712988,0.00122691023106809,0.00137532504909899
"NINL",0.00152373986712988,0.00122691023106809,0.00137532504909899
"ADPRHL1",0.000975193514963125,0.00177220366709836,0.00137369859103074
"ZKSCAN3",0.00213323581398184,0.000613455115534047,0.00137334546475794
"AGAP5",0.00213323581398184,0.000613455115534047,0.00137334546475794
"UBAC2",0.000426647162796367,0.00231749710312862,0.00137207213296249
"NAP1L4",0.000426647162796367,0.00231749710312862,0.00137207213296249
"ESYT2",0.000426647162796367,0.00231749710312862,0.00137207213296249
"ACVR2B-AS1",0.00158468946181508,0.00115874855156431,0.00137171900668969
"MAP4K2",0.000609495946851953,0.0021314265501336,0.00137046124849278
"PTPN23-DT",0.00109709270433352,0.00163588030809079,0.00136648650621215
"ENSG00000279382.1",0.00115804229901871,0.00156771862858701,0.00136288046380286
"PLN",0.00231608459803742,0.000408970077022698,0.00136252733753006
"GET1",0.00176753824587066,0.000954263513052962,0.00136090087946181
"SORBS3",0.00121899189370391,0.00149955694908323,0.00135927442139357
"ZYG11B",0.000670445541537149,0.00204485038511349,0.00135764796332532
"SEC22B",0.00182848784055586,0.000886101833549179,0.00135729483705252
"PTEN",0.0012799414883891,0.00143139526957944,0.00135566837898427
"HNRNPD",0.0012799414883891,0.00143139526957944,0.00135566837898427
"BACE1-AS",0.0012799414883891,0.00143139526957944,0.00135566837898427
"ST8SIA2",0.00188943743524106,0.000817940154045396,0.00135368879464323
"CGREF1",0.00215722661188984,0.000545293436030264,0.00135126002396005
"ATG4D",0.000853294325592735,0.00184036534660214,0.00134682983609744
"SLC41A1",0.000304747973425977,0.0023856587826324,0.00134520337802919
"CLDN5",0.00207228621929664,0.000613455115534047,0.00134287066741534
"PE 36:1",0.0026817821661486,0,0.0013408910830743
"Creatine",0.0026817821661486,0,0.0013408910830743
"ST 27:3;O3",0.0026817821661486,0,0.0013408910830743
"PC O-31:0",0.0026817821661486,0,0.0013408910830743
"TG 53:1",0.0026817821661486,0,0.0013408910830743
"TOMM5",0.000975193514963125,0.00170404198759457,0.00133961775127885
"GNLY",0.000975193514963125,0.00170404198759457,0.00133961775127885
"C5orf63",0,0.00267671998616386,0.00133835999308193
"C2CD5",0,0.00267671998616386,0.00133835999308193
"TBCD",0,0.00267671998616386,0.00133835999308193
"TLCD3A",0,0.00267671998616386,0.00133835999308193
"ENSG00000287978.1",0.000426647162796367,0.00224933542362484,0.0013379912932106
"TBC1D3E",0.00158468946181508,0.00109058687206053,0.0013376381669378
"NAIF1",0.00158468946181508,0.00109058687206053,0.0013376381669378
"MRPL12",0.00158468946181508,0.00109058687206053,0.0013376381669378
"HERC2",0.00158468946181508,0.00109058687206053,0.0013376381669378
"HLA-DOA",0.00103614310964832,0.00163588030809079,0.00133601170886956
"LINC00482",0.00164563905650027,0.00102242519255674,0.00133403212452851
"TPBG",0.00109709270433352,0.00156771862858701,0.00133240566646026
"PICK1",0.00109709270433352,0.00156771862858701,0.00133240566646026
"TRPC4AP",0,0.00265830550064754,0.00132915275032377
"MCM5",0,0.00265830550064754,0.00132915275032377
"ZNRF1",0.00115804229901871,0.00149955694908323,0.00132879962405097
"MEGF9",0.000609495946851953,0.00204485038511349,0.00132717316598272
"PEX16",0.00121899189370391,0.00143139526957944,0.00132519358164167
"MFSD11",0.00182848784055586,0.000817940154045396,0.00132321399730063
"AVIL",0.0013408910830743,0.00129507191057188,0.00131798149682309
"NPRL2",0.00140184067775949,0.00122691023106809,0.00131437545441379
"Isocitric acid",0.0026208325714634,0,0.0013104162857317
