feature_id	gene_symbol	chromosome_name	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model	assay	entrez_gene	ensembl_gene	custom_annotation	relationship_to_gene	uniprot	refmet_name	kegg_id	flanking_sequence
ENSG00000226686.9	LINC01535	19	0.248153071208923	-0.0681462201180474	0.564452362535893	2.47077959687595	1.54658085264349	-0.9587844619414	0.123465821080724	0.245805999951614	SexMale	~ Sex	transcript-rna-seq	101927667	ENSG00000226686	NA	NA	NA	NA	NA	NA
ENSG00000160185.15	UBASH3A	21	-0.303615183043713	-0.690686016259547	0.08345565017212	-321.251617079878	-1.54626609031937	-1.41943658227727	0.12354178198866	0.245932857724156	SexMale	~ Sex	transcript-rna-seq	53347	ENSG00000160185	NA	NA	NA	NA	NA	NA
ENSG00000172345.14	STARD5	15	-0.172467399399035	-0.392356349910778	0.0474215511127072	59.7322634328948	-1.54616131061998	2.35654856216665	0.123567076395691	0.245958839273697	SexMale	~ Sex	transcript-rna-seq	80765	ENSG00000172345	NA	NA	NA	NA	NA	NA
ENSG00000260062.3	GOLGA2P11	15	-0.251928329568462	-0.573193556756877	0.0693368976199532	-334.856543899488	-1.54583978051386	-1.80014160780296	0.123644720984194	0.246076832209372	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000260062	NA	NA	NA	NA	NA	NA
ENSG00000131503.21	ANKHD1	5	0.0420332714930889	-0.0115694744865331	0.0956360174727109	-19.9706443910351	1.54581439751284	6.22506972402249	0.123650852222679	0.246076832209372	SexMale	~ Sex	transcript-rna-seq	54882	ENSG00000131503	NA	NA	NA	NA	NA	NA
ENSG00000165724.6	ZMYND19	9	-0.047018089685056	-0.10698814453215	0.0129519651620374	96.8526258087192	-1.54554525982455	3.14698394647977	0.12371587686533	0.246181850854247	SexMale	~ Sex	transcript-rna-seq	116225	ENSG00000165724	NA	NA	NA	NA	NA	NA
ENSG00000164603.12	BMT2	7	-0.0696488279179763	-0.158487957174096	0.0191903013381434	-190.401098104769	-1.54547047482386	2.31863519078368	0.123733949964506	0.246193429215305	SexMale	~ Sex	transcript-rna-seq	154743	ENSG00000164603	NA	NA	NA	NA	NA	NA
ENSG00000141526.18	SLC16A3	17	0.12723698091209	-0.0350936896001333	0.289567651424314	-344.637139060648	1.54512623494293	3.35527382494916	0.123817168298146	0.246306709312859	SexMale	~ Sex	transcript-rna-seq	9123	ENSG00000141526	NA	NA	NA	NA	NA	NA
ENSG00000134871.19	COL4A2	13	-0.0483938088904934	-0.110138993464207	0.01335137568322	33.225787947117	-1.54503351774505	10.9211957140346	0.123839589752838	0.246306709312859	SexMale	~ Sex	transcript-rna-seq	1284	ENSG00000134871	NA	NA	NA	NA	NA	NA
ENSG00000260296.1	NA	NA	0.125467831666639	-0.0346213646542236	0.285557027987502	77.8437636655779	1.54497537494534	-0.568892887872074	0.123853651837632	0.246306709312859	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000260296	NA	NA	NA	NA	NA	NA
ENSG00000116698.22	SMG7	1	0.0373491369160186	-0.0103067835840928	0.08500505741613	72.0308658034905	1.54495168100958	6.13139027963906	0.123859382677257	0.246306709312859	SexMale	~ Sex	transcript-rna-seq	9887	ENSG00000116698	NA	NA	NA	NA	NA	NA
ENSG00000115840.14	SLC25A12	2	-0.036985629956285	-0.0841782948331559	0.010207034920586	-350.585214595181	-1.54493322064137	4.03732258345461	0.123863847821137	0.246306709312859	SexMale	~ Sex	transcript-rna-seq	8604	ENSG00000115840	NA	NA	NA	NA	NA	NA
ENSG00000120675.6	DNAJC15	13	-0.0559537887246724	-0.127349425821287	0.0154418483719418	55.7319177735615	-1.54493075501212	5.00958624036823	0.123864444210444	0.246306709312859	SexMale	~ Sex	transcript-rna-seq	29103	ENSG00000120675	NA	NA	NA	NA	NA	NA
ENSG00000100485.12	SOS2	14	0.0427593666211145	-0.0118046057307708	0.0973233389729999	-18.4993881273753	1.54481499672342	5.61322646399737	0.123892446502034	0.24633543229859	SexMale	~ Sex	transcript-rna-seq	6655	ENSG00000100485	NA	NA	NA	NA	NA	NA
ENSG00000101752.12	MIB1	18	-0.0592196232623434	-0.134790263037324	0.016351016512637	-172.658363138629	-1.54476967296675	5.41474875875151	0.123903411815692	0.24633543229859	SexMale	~ Sex	transcript-rna-seq	57534	ENSG00000101752	NA	NA	NA	NA	NA	NA
ENSG00000163637.13	PRICKLE2	3	0.0572905937999473	-0.0158224315145661	0.130403619114461	-5.90262629110326	1.54468440621902	6.55479209712103	0.123924042725399	0.246352069894445	SexMale	~ Sex	transcript-rna-seq	166336	ENSG00000163637	NA	NA	NA	NA	NA	NA
ENSG00000167094.16	TTC16	9	0.263834025832844	-0.0730030864052403	0.600671138070929	82.9590837337035	1.54405249847972	-1.74248937720873	0.124077021555557	0.246631776298718	SexMale	~ Sex	transcript-rna-seq	158248	ENSG00000167094	NA	NA	NA	NA	NA	NA
ENSG00000006652.15	IFRD1	7	-0.070213959040456	-0.159877377228836	0.0194494591479241	75.2324258148572	-1.54368741602787	4.92085637289834	0.124165472145133	0.246783175246905	SexMale	~ Sex	transcript-rna-seq	3475	ENSG00000006652	NA	NA	NA	NA	NA	NA
ENSG00000172985.11	SH3RF3	2	-0.102093033354917	-0.232475043265812	0.0282889765559791	24.4112983217363	-1.54358172958608	4.34355030259178	0.124191086642251	0.246793217204161	SexMale	~ Sex	transcript-rna-seq	344558	ENSG00000172985	NA	NA	NA	NA	NA	NA
ENSG00000275632.1	NA	NA	0.154497127121705	-0.0428117491120457	0.351806003355455	9.07452851300383	1.54356519918914	-1.33865048828142	0.124195093376509	0.246793217204161	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000275632	NA	NA	NA	NA	NA	NA
ENSG00000287091.1	NA	NA	-0.145315062044272	-0.330952288450261	0.0403221643617166	9.07452851300383	-1.54310953253529	-0.584129466914136	0.124305580519291	0.246988340681688	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000287091	NA	NA	NA	NA	NA	NA
ENSG00000271335.6	CCNY-AS1	10	-0.125779833016916	-0.286516804254209	0.034957138220378	-37.2649760266414	-1.54257549025058	0.770903484451878	0.124435169961645	0.247221377030206	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000271335	NA	NA	NA	NA	NA	NA
ENSG00000286681.1	NA	NA	0.0847032847910954	-0.0235706590557128	0.192977228637904	115.03312113957	1.54215309550212	0.708481232687138	0.124537742425443	0.247400696660451	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000286681	NA	NA	NA	NA	NA	NA
ENSG00000158079.16	PTPDC1	9	0.0492452029221296	-0.0137075428480674	0.112197948692326	88.2637109273269	1.54205707290335	3.41348167501956	0.124561069389425	0.247422571092895	SexMale	~ Sex	transcript-rna-seq	138639	ENSG00000158079	NA	NA	NA	NA	NA	NA
ENSG00000115207.14	GTF3C2	2	-0.023700651026477	-0.0540046285677939	0.00660332651483985	-92.7267631370923	-1.5417424619455	5.20838238054346	0.124637522510245	0.247549958203739	SexMale	~ Sex	transcript-rna-seq	2976	ENSG00000115207	NA	NA	NA	NA	NA	NA
ENSG00000168421.13	RHOH	4	-0.266548519257532	-0.607467501015198	0.0743704625001346	81.1618261385212	-1.54126134038862	-0.698832795880471	0.124754510387936	0.247757820649825	SexMale	~ Sex	transcript-rna-seq	399	ENSG00000168421	NA	NA	NA	NA	NA	NA
ENSG00000168209.6	DDIT4	10	0.115937212961543	-0.0323741613877163	0.264248587310803	-37.256198791025	1.54098918292816	6.97632004293425	0.124820725447503	0.24786481904125	SexMale	~ Sex	transcript-rna-seq	54541	ENSG00000168209	NA	NA	NA	NA	NA	NA
ENSG00000286657.1	NA	NA	-0.249814780856475	-0.56943954036263	0.0698099786496796	57.1332937971579	-1.54073841191689	-1.8979087468829	0.124881761679554	0.247961513356616	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000286657	NA	NA	NA	NA	NA	NA
ENSG00000135486.19	HNRNPA1	12	0.043693642532454	-0.0122155781421587	0.0996028632070667	50.2970787495022	1.54058621016399	8.39892724245306	0.12491881814487	0.248010579753971	SexMale	~ Sex	transcript-rna-seq	3178	ENSG00000135486	NA	NA	NA	NA	NA	NA
ENSG00000126882.13	FAM78A	9	-0.0981668636515448	-0.223785555169594	0.027451827866504	-42.5367965023442	-1.54050050138887	3.39956276649639	0.124939689406483	0.24802750594627	SexMale	~ Sex	transcript-rna-seq	286336	ENSG00000126882	NA	NA	NA	NA	NA	NA
ENSG00000007171.18	NOS2	17	0.20537758075312	-0.0574791593597138	0.468234320865955	-141.440657513479	1.54022833853815	0.680575566235992	0.125005982944625	0.248134591182444	SexMale	~ Sex	transcript-rna-seq	4843	ENSG00000007171	NA	NA	NA	NA	NA	NA
ENSG00000178184.16	PARD6G	18	-0.0630054104507409	-0.143672704730228	0.0176618838287459	-316.058923497948	-1.53968382874878	2.40403069193405	0.125138697763931	0.248370324698409	SexMale	~ Sex	transcript-rna-seq	84552	ENSG00000178184	NA	NA	NA	NA	NA	NA
ENSG00000144036.16	EXOC6B	2	-0.0419990391183427	-0.0957729294820416	0.0117748512453563	17.2365925559629	-1.539639663017	5.66651575808015	0.125149467243504	0.248370324698409	SexMale	~ Sex	transcript-rna-seq	23233	ENSG00000144036	NA	NA	NA	NA	NA	NA
ENSG00000204397.10	CARD16	11	-0.0998827240147493	-0.227782185704211	0.0280167376747124	133.745036929903	-1.53947575929094	2.1331194756306	0.125189440288089	0.248424018391166	SexMale	~ Sex	transcript-rna-seq	114769	ENSG00000204397	NA	NA	NA	NA	NA	NA
ENSG00000267272.5	LINC01140	1	0.0851741344671396	-0.0238944635122169	0.194242732446496	-77.0618419866663	1.53942732808526	5.3208294862782	0.125201253669017	0.248424018391166	SexMale	~ Sex	transcript-rna-seq	339524	ENSG00000267272	NA	NA	NA	NA	NA	NA
ENSG00000243646.10	IL10RB	21	-0.0523411146813303	-0.119383297086351	0.0147010677236902	-308.614759371411	-1.53902621520869	4.3222727673657	0.125299127104987	0.248593666160299	SexMale	~ Sex	transcript-rna-seq	3588	ENSG00000243646	NA	NA	NA	NA	NA	NA
ENSG00000258017.3	NA	NA	0.354442602966714	-0.099599724131959	0.808484930065386	98.7037687526017	1.53886587774449	3.26701890564741	0.125338267001569	0.24864380399486	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000258017	NA	NA	NA	NA	NA	NA
ENSG00000144535.20	DIS3L2	2	0.0344931944425277	-0.00969399936089867	0.0786803882459541	180.092638004994	1.53882129751848	4.18932805120708	0.125349151162765	0.24864380399486	SexMale	~ Sex	transcript-rna-seq	129563	ENSG00000144535	NA	NA	NA	NA	NA	NA
ENSG00000169131.13	ZNF354A	5	0.0449963762476679	-0.0126493332767285	0.102642085772064	4.89536204735076	1.53872760104816	3.2639350311404	0.12537202936202	0.248664633219764	SexMale	~ Sex	transcript-rna-seq	6940	ENSG00000169131	NA	NA	NA	NA	NA	NA
ENSG00000258667.2	HIF1A-AS3	14	0.242868951557064	-0.0683324462398358	0.554070349353964	-7.21633826587058	1.53844385870402	-0.65910227000137	0.12544133172799	0.248777527582954	SexMale	~ Sex	transcript-rna-seq	105370526	ENSG00000258667	NA	NA	NA	NA	NA	NA
ENSG00000284237.1	LINC02767	1	0.120532201010717	-0.0339369559671257	0.275001357988559	-105.231133457166	1.53819892779206	2.41450769527354	0.125501178811222	0.248871649621702	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000284237	NA	NA	NA	NA	NA	NA
ENSG00000237493.3	NA	NA	0.160585221936962	-0.0452571600179489	0.366427603891873	24.2752127173202	1.53787830723327	-1.36064330054156	0.125579553972273	0.249002491048456	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000237493	NA	NA	NA	NA	NA	NA
ENSG00000269897.5	COMMD3-BMI1	10	-0.201718198508449	-0.460330972026806	0.0568945750099091	115.796221951744	-1.53761038117465	1.92328919436842	0.125645077507136	0.249107826617819	SexMale	~ Sex	transcript-rna-seq	100532731	ENSG00000269897	NA	NA	NA	NA	NA	NA
ENSG00000123405.14	NFE2	12	-0.425214922924911	-0.970395947280893	0.11996610143107	-20.7544029512072	-1.53751357827046	-0.994394632887519	0.125668758055244	0.249130190381868	SexMale	~ Sex	transcript-rna-seq	4778	ENSG00000123405	NA	NA	NA	NA	NA	NA
ENSG00000280367.1	NA	NA	-0.209212546833572	-0.477500592584644	0.0590754989174993	-214.571377231436	-1.537225562815	-1.37678583193729	0.125739234958027	0.249245311327752	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000280367	NA	NA	NA	NA	NA	NA
ENSG00000247324.2	NA	NA	0.24271968776911	-0.0685531515334637	0.553992527071684	-16.483252493739	1.53714547553568	-1.34292569796161	0.125758837692029	0.249259574707267	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000247324	NA	NA	NA	NA	NA	NA
ENSG00000143376.14	SNX27	1	0.031650307545011	-0.00895420873729807	0.07225482382732	85.6616718417372	1.53657862220114	5.02599053481954	0.125897653319891	0.249510097188182	SexMale	~ Sex	transcript-rna-seq	81609	ENSG00000143376	NA	NA	NA	NA	NA	NA
ENSG00000185515.16	BRCC3	X	-0.0470600115485888	-0.107440286417208	0.0133202633200303	-40.9673447274387	-1.53641358011274	3.7783471108757	0.125938092749458	0.249565622739852	SexMale	~ Sex	transcript-rna-seq	79184	ENSG00000185515	NA	NA	NA	NA	NA	NA
ENSG00000143437.21	ARNT	1	0.0394270663038127	-0.0111671702358924	0.0900213028435177	-228.490392201396	1.53618885447337	6.12349616870487	0.125993172522368	0.24965014656025	SexMale	~ Sex	transcript-rna-seq	405	ENSG00000143437	NA	NA	NA	NA	NA	NA
ENSG00000182718.18	ANXA2	15	-0.056148085979093	-0.128202127950883	0.0159059559926971	-25.0762923664251	-1.53612940127977	10.0951543994696	0.126007747533553	0.249654403150797	SexMale	~ Sex	transcript-rna-seq	302	ENSG00000182718	NA	NA	NA	NA	NA	NA
ENSG00000235832.2	CNN2P3	9	0.704168394106608	-0.199586796246331	1.60792358445955	-76.1722541305687	1.53594943059199	-2.79967023839757	0.126051875593831	0.249717205470867	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000235832	NA	NA	NA	NA	NA	NA
ENSG00000122694.16	GLIPR2	9	-0.143794399883847	-0.328385737595536	0.040796937827842	-120.744023997636	-1.53561324386861	5.59330857608445	0.126134339645925	0.249855934084661	SexMale	~ Sex	transcript-rna-seq	152007	ENSG00000122694	NA	NA	NA	NA	NA	NA
ENSG00000109452.13	INPP4B	4	-0.116887686963067	-0.266957981726415	0.0331826078002815	17.8457154520734	-1.53541303257855	3.99468199912055	0.1261834700575	0.249928612191184	SexMale	~ Sex	transcript-rna-seq	8821	ENSG00000109452	NA	NA	NA	NA	NA	NA
ENSG00000177666.17	PNPLA2	11	-0.0568987418221657	-0.129956347084221	0.0161588634398899	39.6596208488899	-1.53528294018444	11.1169644381714	0.126215401840544	0.249967214410147	SexMale	~ Sex	transcript-rna-seq	57104	ENSG00000177666	NA	NA	NA	NA	NA	NA
ENSG00000172123.13	SLFN12	17	-0.0763500171449318	-0.174389690868366	0.0216896565785029	-45.6052846304763	-1.53517707057507	2.47219144698384	0.126241392705861	0.249994044303671	SexMale	~ Sex	transcript-rna-seq	55106	ENSG00000172123	NA	NA	NA	NA	NA	NA
ENSG00000189283.10	FHIT	3	0.074498441370602	-0.0211689361515082	0.170165818892712	-107.717025100313	1.53509236306404	1.7243918873719	0.126262191323699	0.250010587787611	SexMale	~ Sex	transcript-rna-seq	2272	ENSG00000189283	NA	NA	NA	NA	NA	NA
ENSG00000278879.1	NA	NA	0.254072596325051	-0.072285338508942	0.580430531159043	35.3965530604534	1.53466943195207	-2.69571951182558	0.126366075720477	0.250188516218221	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000278879	NA	NA	NA	NA	NA	NA
ENSG00000131748.16	STARD3	17	0.0513493828440407	-0.0146111432348891	0.11730990892297	-45.1019493081034	1.5346251489028	5.47200342607803	0.12637695682342	0.250188516218221	SexMale	~ Sex	transcript-rna-seq	10948	ENSG00000131748	NA	NA	NA	NA	NA	NA
ENSG00000221988.13	PPT2	6	0.0518871266021175	-0.0147760349558077	0.118550288160043	34.8321680042895	1.53435166146924	4.12341291520542	0.126444173648402	0.250296920740605	SexMale	~ Sex	transcript-rna-seq	9374	ENSG00000221988	NA	NA	NA	NA	NA	NA
ENSG00000229692.3	SOS1-IT1	2	0.418688626646461	-0.11941231820261	0.956789571495533	-303.614443997676	1.53383485549867	-3.61810317436758	0.126571269030519	0.250523822150062	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000229692	NA	NA	NA	NA	NA	NA
ENSG00000103313.13	MEFV	16	-0.349311982652518	-0.798304650633555	0.0996806853285191	-1.04227822205956	-1.53364706619683	0.135721336343059	0.126617475872773	0.250579606060839	SexMale	~ Sex	transcript-rna-seq	4210	ENSG00000103313	NA	NA	NA	NA	NA	NA
ENSG00000198728.11	LDB1	10	0.0411913247253195	-0.0117554475584506	0.0941380970090896	-48.9391433153161	1.5336189376034	6.0457759995134	0.126624398244382	0.250579606060839	SexMale	~ Sex	transcript-rna-seq	8861	ENSG00000198728	NA	NA	NA	NA	NA	NA
ENSG00000255390.1	DCHS1-AS1	11	0.280502562340729	-0.080078307414193	0.641083432095652	-237.068156574156	1.53350552258912	1.33899094947289	0.126652312386351	0.250610160134126	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000255390	NA	NA	NA	NA	NA	NA
ENSG00000095059.17	DHPS	19	0.0349210659054846	-0.00997384604418577	0.079815977855155	-137.074753427034	1.53335092907543	4.72786361051471	0.12669036930995	0.250658139681493	SexMale	~ Sex	transcript-rna-seq	1725	ENSG00000095059	NA	NA	NA	NA	NA	NA
ENSG00000130731.16	METTL26	16	-0.0474494013615691	-0.108452681915387	0.013553879192249	-441.423236123114	-1.53330566597051	4.49837257624232	0.126701513612024	0.250658139681493	SexMale	~ Sex	transcript-rna-seq	84326	ENSG00000130731	NA	NA	NA	NA	NA	NA
ENSG00000244270.1	RPL32P29	14	-0.20581490568145	-0.470490368257304	0.0588605568944044	101.243977198976	-1.53290181018752	-1.02861453492765	0.126800981620276	0.250830220633255	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000244270	NA	NA	NA	NA	NA	NA
ENSG00000007866.22	TEAD3	6	0.0515831438087194	-0.01477320164107	0.117939489258509	-101.542932940644	1.53241551857981	4.86696948036163	0.126920834454709	0.251042587791189	SexMale	~ Sex	transcript-rna-seq	7005	ENSG00000007866	NA	NA	NA	NA	NA	NA
ENSG00000184445.12	KNTC1	12	0.0482636527999105	-0.0138272354129293	0.11035454101275	60.1524436294834	1.53229896794553	3.30521170552084	0.12694957304849	0.251074711807852	SexMale	~ Sex	transcript-rna-seq	9735	ENSG00000184445	NA	NA	NA	NA	NA	NA
ENSG00000023191.17	RNH1	11	-0.0394334949139434	-0.090186107828197	0.0113191180003103	102.037006016367	-1.53164478602843	7.42103545842491	0.127110973305381	0.251369175480372	SexMale	~ Sex	transcript-rna-seq	6050	ENSG00000023191	NA	NA	NA	NA	NA	NA
ENSG00000132005.9	RFX1	19	0.0477160849602905	-0.0137029351011099	0.109135105021691	127.065352566219	1.531486291216	4.57250719836178	0.127150101456914	0.251421804947776	SexMale	~ Sex	transcript-rna-seq	5989	ENSG00000132005	NA	NA	NA	NA	NA	NA
ENSG00000233225.3	SSBP3P1	7	-0.159117566093403	-0.364082186785081	0.0458470545982749	-14.460957134136	-1.53034876495696	-1.54620562140956	0.127431203468241	0.25195284693209	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000233225	NA	NA	NA	NA	NA	NA
ENSG00000169972.12	PUSL1	1	0.0586879435028932	-0.0169189314030136	0.1342948184088	-146.292060752799	1.53016687984889	2.40256270943651	0.127476195477888	0.252017001294112	SexMale	~ Sex	transcript-rna-seq	126789	ENSG00000169972	NA	NA	NA	NA	NA	NA
ENSG00000110079.19	MS4A4A	11	-0.218467986802991	-0.499986943633958	0.0630509700279747	-210.480577365013	-1.52978837224584	3.77552114901669	0.127569864909209	0.252177367512152	SexMale	~ Sex	transcript-rna-seq	51338	ENSG00000110079	NA	NA	NA	NA	NA	NA
ENSG00000139675.13	HNRNPA1L2	13	0.170647124881465	-0.0493270351932352	0.390621284956164	-342.128589707902	1.52925004133132	1.31258878711621	0.127703178749578	0.252416062679951	SexMale	~ Sex	transcript-rna-seq	144983	ENSG00000139675	NA	NA	NA	NA	NA	NA
ENSG00000235434.1	NA	NA	0.258437503546712	-0.0747573963138964	0.59163240340732	7.5812252956247	1.52900316902106	-2.09282503006252	0.127764351416065	0.252512131819847	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000235434	NA	NA	NA	NA	NA	NA
ENSG00000064545.15	TMEM161A	19	-0.0436232600925247	-0.0998717379556759	0.0126252177706266	-303.738636378484	-1.52882768109742	4.0782311282479	0.127807849649251	0.252573253930105	SexMale	~ Sex	transcript-rna-seq	54929	ENSG00000064545	NA	NA	NA	NA	NA	NA
ENSG00000122971.9	ACADS	12	-0.0634248963273653	-0.145212611955452	0.018362819300721	79.2869335551758	-1.52870216693577	6.54481452045613	0.12783896798849	0.252609901336556	SexMale	~ Sex	transcript-rna-seq	35	ENSG00000122971	NA	NA	NA	NA	NA	NA
ENSG00000135341.18	MAP3K7	6	0.0257886835122713	-0.00746846261435917	0.0590458296389017	70.7059131792881	1.52860539208316	4.98705052341641	0.127862965130764	0.252632471427719	SexMale	~ Sex	transcript-rna-seq	6885	ENSG00000135341	NA	NA	NA	NA	NA	NA
ENSG00000279267.1	NA	NA	0.104837242683502	-0.0304169115948093	0.240091396961814	-34.3211028242516	1.527974724909	1.26010745819371	0.128019437323753	0.252916756400255	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000279267	NA	NA	NA	NA	NA	NA
ENSG00000130775.16	THEMIS2	1	-0.18238481917978	-0.417758322382883	0.0529886840233217	138.326770421115	-1.52750383467711	4.0701142468554	0.128136365676033	0.253122869855605	SexMale	~ Sex	transcript-rna-seq	9473	ENSG00000130775	NA	NA	NA	NA	NA	NA
ENSG00000244045.13	TMEM199	17	-0.0361280827694738	-0.0827577928937311	0.0105016273547834	14.7050960988681	-1.52733179616829	3.39380708771438	0.128179105993432	0.253182404818411	SexMale	~ Sex	transcript-rna-seq	147007	ENSG00000244045	NA	NA	NA	NA	NA	NA
ENSG00000173210.20	ABLIM3	5	0.077212355483659	-0.0224530840046523	0.17687779497197	-89.4822212863352	1.52719118555882	8.48355940921976	0.128214046822633	0.25322652385634	SexMale	~ Sex	transcript-rna-seq	22885	ENSG00000173210	NA	NA	NA	NA	NA	NA
ENSG00000128309.17	MPST	22	-0.0649777677692724	-0.148862670267406	0.0189071347288614	-122.961522302729	-1.52697587998459	5.87484384928222	0.128267563320074	0.25330731810678	SexMale	~ Sex	transcript-rna-seq	4357	ENSG00000128309	NA	NA	NA	NA	NA	NA
ENSG00000150782.12	IL18	11	-0.241495189810191	-0.5532902322223	0.0702998526019177	82.320304758358	-1.52682925481098	1.02116454478937	0.128304018580586	0.253354406652642	SexMale	~ Sex	transcript-rna-seq	3606	ENSG00000150782	NA	NA	NA	NA	NA	NA
ENSG00000119321.10	FKBP15	9	-0.0367397636394481	-0.0841882121028115	0.0107086848239153	-24.3821083109787	-1.52639008270529	5.70848933948946	0.12841325800785	0.253539309634133	SexMale	~ Sex	transcript-rna-seq	23307	ENSG00000119321	NA	NA	NA	NA	NA	NA
ENSG00000214160.10	ALG3	3	-0.0493859583953294	-0.113168257035527	0.0143963402448678	-54.7608893249711	-1.5263513425662	4.22027160352731	0.128422897702187	0.253539309634133	SexMale	~ Sex	transcript-rna-seq	10195	ENSG00000214160	NA	NA	NA	NA	NA	NA
ENSG00000074855.11	ANO8	19	0.0455313426520744	-0.0132761576576148	0.104338842961764	160.90929505611	1.52626143631535	4.79753968087996	0.128445271223788	0.253558563317863	SexMale	~ Sex	transcript-rna-seq	57719	ENSG00000074855	NA	NA	NA	NA	NA	NA
ENSG00000124786.12	SLC35B3	6	-0.0441689963681851	-0.101242675180276	0.0129046824439061	-40.3765141972383	-1.525572521749	3.82096467446113	0.128616811585614	0.253872248453034	SexMale	~ Sex	transcript-rna-seq	51000	ENSG00000124786	NA	NA	NA	NA	NA	NA
ENSG00000204574.14	ABCF1	6	-0.0360797072514955	-0.082707707391047	0.0105482928880559	-188.576242877829	-1.52534263496284	5.54509309045562	0.12867409349059	0.253957913209465	SexMale	~ Sex	transcript-rna-seq	23	ENSG00000204574	NA	NA	NA	NA	NA	NA
ENSG00000169020.10	ATP5ME	4	-0.041494788137326	-0.0951226347862156	0.0121330585115636	52.1168465566674	-1.52529689498206	5.10584555807607	0.128685493104647	0.253957913209465	SexMale	~ Sex	transcript-rna-seq	521	ENSG00000169020	NA	NA	NA	NA	NA	NA
ENSG00000255176.1	NA	NA	0.140714000543307	-0.0411508719950026	0.322578873081616	-62.840654825041	1.52524525034837	1.10815773743677	0.128698365264546	0.253958369331572	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000255176	NA	NA	NA	NA	NA	NA
ENSG00000110900.16	TSPAN11	12	0.111523267610305	-0.0326226784819591	0.255669213702568	74.6449398894987	1.52515592487272	2.54195582910381	0.128720631559657	0.253977360836132	SexMale	~ Sex	transcript-rna-seq	441631	ENSG00000110900	NA	NA	NA	NA	NA	NA
ENSG00000188010.16	MORN2	2	-0.0679932253879112	-0.155882749860176	0.0198962990843533	-163.562475832096	-1.52503468755474	1.49959237942618	0.128750857390255	0.254012051946403	SexMale	~ Sex	transcript-rna-seq	729967	ENSG00000188010	NA	NA	NA	NA	NA	NA
ENSG00000140319.11	SRP14	15	-0.0332243728406	-0.0761760356495031	0.00972728996830325	96.5175490788706	-1.52485308828354	7.19849784436299	0.128796142527305	0.254076443771951	SexMale	~ Sex	transcript-rna-seq	6727	ENSG00000140319	NA	NA	NA	NA	NA	NA
ENSG00000233452.8	STXBP5-AS1	6	0.0969766179331118	-0.0283969462322032	0.222350182098427	12.7628804755947	1.52479779459788	0.88613153492497	0.12880993350565	0.254078700454444	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000233452	NA	NA	NA	NA	NA	NA
ENSG00000169926.11	KLF13	15	0.0543205128323406	-0.0159110380767814	0.124552063741463	97.8678091525518	1.52469436745564	7.46519350388281	0.128835732708566	0.254102693137864	SexMale	~ Sex	transcript-rna-seq	51621	ENSG00000169926	NA	NA	NA	NA	NA	NA
ENSG00000108443.14	RPS6KB1	17	-0.0389440541932627	-0.0892967668869991	0.0114086585004736	-91.2001880241953	-1.5246476255863	5.02610534390551	0.128847393479115	0.254102693137864	SexMale	~ Sex	transcript-rna-seq	6198	ENSG00000108443	NA	NA	NA	NA	NA	NA
ENSG00000214826.5	DDX12P	12	0.10870709536393	-0.0318602591148015	0.249274449842661	-32.8055923774077	1.52449011871962	1.0987271320169	0.128886693055098	0.254132516943965	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000214826	NA	NA	NA	NA	NA	NA
ENSG00000242252.2	BGLAP	1	0.206520898113429	-0.060528661586369	0.473570457813227	28.4751544989641	1.52448562033063	-1.04433796583023	0.128887815586961	0.254132516943965	SexMale	~ Sex	transcript-rna-seq	632	ENSG00000242252	NA	NA	NA	NA	NA	NA
ENSG00000254966.1	IGSF22-AS1	11	0.189215571407331	-0.0554933542674705	0.433924497082132	-5.32560571387762	1.52425720546255	-0.995509417172404	0.128944824487016	0.254219578212739	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000254966	NA	NA	NA	NA	NA	NA
